koi_fpflag_ss,koi_fpflag_co,koi_period,koi_time0bk,koi_impact,koi_duration,koi_depth,koi_prad,koi_teq,koi_insol,koi_model_snr,koi_steff,koi_slogg,koi_srad,koi_kepmag,label
1,1,87.105456694375,228.323880625,0.903,4.92,2538.0,4.45,270.0,1.26,24.4,5269.0,4.62,0.727,15.407,0
0,0,4.34195312,134.18767,0.118,2.598,73.3,0.94,1236.0,552.7,10.6,6164.0,4.378,1.09,13.874,1
0,0,87.105456694375,134.3477,0.255,10.768,352.8,2.15,407.0,6.46,12.2,5998.0,4.324,1.139,14.945,1
1,1,0.569961046,131.80273,0.343,1.446,44.2,1.04,2743.0,2761.2975000000006,18.9,5814.0,4.066,1.549,13.333,0
0,1,1.33256979,132.05279,0.207,3.293,104.2,0.97,1692.0,1943.76,18.4,6089.0,4.495,0.95,15.377,0
0,0,0.536650896,131.709931,1.175,4.702,273.2,18.45,2163.0,2761.2975000000006,117.8,5819.0,4.494,0.881,13.956,0
0,0,87.105456694375,222.0316,0.883,11.76,1131.5,3.05,211.0,0.47,15.3,5313.0,4.521,0.768,15.086,0
0,0,3.60082855,134.037,0.395,1.938,296.3,1.36,927.0,174.45,17.9,4838.0,4.524,0.796,15.311,1
0,1,0.760941405,131.62978,0.26,1.773,186.6,1.18,1817.0,2591.44,15.2,5629.0,4.553,0.87,15.855,0
0,0,87.105456694375,228.323880625,0.041,3.732,536.9,15.41,720.0,63.38,11.7,4832.0,3.7465000000000015,2.0783750000000003,13.199,0
0,1,87.105456694375,205.0559,0.0566,10.558,545.8,1.97,238.0,0.76,14.7,5835.0,4.554,0.847,14.83,0
0,0,87.105456694375,228.323880625,0.1608,5.863,397.0,1.68,250.0,0.92,8.2,5835.0,4.554,0.847,14.83,0
0,0,1.54038914,132.00494,0.043,1.683,71.8,0.84,1638.0,1701.3,9.1,5974.0,4.422,0.989,14.753,0
1,0,71.76236302,170.095082,0.052,12.28915,5385.612499999999,25.76,665.0,46.35,255.76250000000002,5529.0,3.7465000000000015,2.0783750000000003,12.045,0
0,0,87.105456694375,147.0226,0.074,11.312,150.2,1.86,463.0,10.84,14.0,5883.0,4.149,1.529,13.848,1
0,1,0.952378454,131.85999,0.996,3.892,43.8,1.46,2528.0,2761.2975000000006,17.4,6963.0,4.25,1.375,13.541,0
1,1,2.21316437,132.71281,0.672,3.874,116.1,0.95,1374.0,841.98,27.9,5921.0,4.465,0.83,14.4,0
0,1,0.530967987,131.72336,0.093,1.812,26.9,1.08,2797.125,2761.2975000000006,24.1,7256.5,4.123,2.052,12.717,0
0,0,6.30558387,131.53058,0.601,2.619,193.1,2.52,1125.0,378.9,9.5,4934.0,3.927,1.756,15.056,1
0,1,8.4803326,135.8598,0.556,5.918,35.6,1.35,1390.0,882.07,11.0,6245.0,3.826,2.0783750000000003,12.797,0
0,0,0.750744255,132.18261,1.154,1.7921,170.6,17.07,2074.0,2761.2975000000006,50.4,6187.0,4.499,0.937,13.941,0
0,0,0.991659646,131.53686,0.765,2.215,77.3,1.19,2102.0,2761.2975000000006,13.5,6117.0,4.315,1.244,14.978,1
0,1,87.105456694375,172.0788,0.993,12.28915,380.9,2.86,299.0,1.88,13.1,5017.0,4.531,0.792,15.133,0
0,0,0.616386349,131.64315,0.226,0.8136,79.4,2.94,2797.125,2761.2975000000006,21.9,5665.0,3.7465000000000015,2.0783750000000003,12.985,0
0,0,87.105456694375,145.6230854,0.576,2.92,507.45000000000005,2.68,928.0,176.51,30.75,5779.5,4.438,1.0,12.981,0
0,1,7.07162308,136.46253,0.331,2.587,123.0,1.42,1162.0,431.05,16.9,6313.0,4.24,1.259,13.722,0
0,0,64.2729088,186.7353,0.908,12.136,1213.9,5.38,554.0,22.31,27.4,6341.0,4.278,1.299,15.589,1
0,0,3.4327371,132.92055,0.703,4.001,63.2,0.75,1134.0,390.57,15.3,5757.0,4.536,0.881,13.583,1
1,1,13.8452726,136.9596,0.566,2.555,93.2,2.34,1276.0,626.93,10.4,6845.0,3.89,2.0783750000000003,12.632,0
0,0,0.566801617,131.80435,0.565,2.75,24.9,0.88,2797.125,2761.2975000000006,26.4,6287.0,4.064,1.693,12.528,0
0,0,87.105456694375,228.323880625,0.8185,12.28915,107.0,1.83,316.0,2.36,15.2,5802.0,4.073,1.59,11.443,0
0,0,1.450889836,132.2306,0.333,1.753,135.7,1.21,1700.0,1970.75,15.7,6046.0,4.423,1.023,15.369,1
0,0,5.72716067,133.96409,0.447,2.23,310.9,1.4,794.0,93.96,16.0,4838.0,4.524,0.796,15.311,1
0,1,87.105456694375,228.323880625,0.0274,7.3,462.4,2.11,266.0,1.18,7.7,6198.0,4.402,0.974,14.854,0
0,0,87.105456694375,228.323880625,0.5804,6.393,114.0,0.95,242.0,0.81,12.8,5786.0,4.526,0.856,11.678,0
0,0,46.0771501,143.6839655,0.576,3.03,507.45000000000005,2.68,928.0,176.51,30.75,5779.5,4.438,1.0,12.981,0
0,0,42.62423329,156.1855401,0.576,1.47,507.45000000000005,2.68,928.0,176.51,30.75,5779.5,4.438,1.0,12.981,0
0,1,0.447861451,131.9752,0.427,0.8541,265.4,1.42,2263.0,2761.2975000000006,20.3,5901.0,4.553,0.848,15.497,0
0,0,3.036208739,134.06146,0.111,0.9324,1820.5,1.4,520.0,17.31,26.0,4196.5,4.923,0.328,16.257,1
0,0,18.0541469,147.7943,0.175,4.587,283.1,1.51,635.0,38.57,19.3,5505.0,4.501,0.909,15.004,1
1,1,1.01530474,131.517946,1.245,8.7622,5385.612499999999,56.65125,2324.0,2761.2975000000006,255.76250000000002,6428.0,4.226,1.44,13.647,0
0,0,1.538185321,132.49067,0.7,1.683,277.2,1.29,1234.0,547.92,15.2,5107.0,4.615,0.723,15.329,1
1,1,1.332567643,132.04299,0.642,4.284,56.7,0.62,1482.0,1143.87,24.0,5687.0,4.582,0.79,14.15,0
0,1,1.089076495,132.02703,0.597,2.274,43.7,0.75,2016.0,2761.2975000000006,15.3,6444.0,4.416,1.079,13.938,0
0,1,1.662710314,132.44469,0.577,1.83,85.9,2.16,2307.0,2761.2975000000006,23.8,6028.0,3.842,2.0783750000000003,13.97,0
1,1,0.888478095,131.86943,0.452,1.5312,340.4,1.51,1665.0,1825.96,24.6,5553.0,4.577,0.806,15.85,0
0,1,2.18242002,132.39594,0.721,4.103,69.7,0.7,1283.0,638.12,13.8,5808.0,4.583,0.786,14.897,0
1,0,0.503999678,131.631544,0.962,0.5421,975.6,2.97,1605.0,1566.41,96.8,4898.0,4.686,0.568,15.498,0
0,1,2.66588544,131.6037,0.276,5.004,167.0,0.98,1041.0,278.03,17.2,4965.0,4.536,0.771,15.382,0
0,0,7.61758198,137.50008,0.234,3.545,85.4,1.0,1020.0,255.32,13.4,6202.0,4.401,1.072,14.11,1
0,0,41.477908,144.9193,0.5122,10.45,29.9,1.09,849.0,122.73,9.6,6935.0,3.95,1.918,10.83,0
0,0,2.20923119,131.90288,0.11,2.392,59.8,0.84,1507.0,1217.79,14.3,5991.0,4.375,1.092,13.764,1
0,0,87.105456694375,218.5525,0.378,12.28915,161.6,1.35,318.0,2.43,10.2,6412.0,4.44,1.04,13.533,0
0,0,87.105456694375,228.323880625,0.5386,12.28915,656.2,2.37,252.0,0.96,11.8,6050.0,4.525,0.896,15.359,0
0,1,0.662457501,131.90556,1.024,1.527,64.1,8.3,2797.125,2761.2975000000006,13.5,6425.0,3.862,2.0783750000000003,12.721,0
0,0,1.33258458,132.03624,0.422,3.222,127.0,1.25,1868.0,2761.2975000000006,14.4,6384.0,4.419,1.086,15.865,0
0,1,1.182862515,131.97137,0.284,2.928,22.3,1.26,2797.125,2761.2975000000006,16.5,6017.0,3.7465000000000015,2.0783750000000003,12.638,0
1,0,0.539915033,131.55207,0.291,1.1466,97.0,0.82,1871.0,2761.2975000000006,17.6,5102.0,4.502,0.837,14.311,1
0,0,87.105456694375,137.9147,1.7826,12.28915,1106.0,56.65125,226.0,0.62,11.9,5561.0,4.557,0.836,15.662,0
0,0,0.849906734,131.6741,0.64,1.141,124.3,0.59,1139.0,396.64,12.0,4296.0,4.733,0.505,15.22,1
0,0,4.4408541,135.2744,0.005,8.083,33.9,1.74,1642.0,1719.2,12.0,5159.0,3.7465000000000015,2.0783750000000003,13.263,0
0,0,87.105456694375,178.1825,1.5922,12.28915,470.9,56.65125,262.0,1.11,9.6,6004.0,4.45,1.008,14.808,0
0,0,8.18504859,134.554,0.601,4.673,97.6,0.93,892.0,149.41,12.5,5984.0,4.521,0.906,14.686,1
1,0,10.78438513,141.40685,1.18,1.408,233.6,56.65125,1397.0,900.7,15.6,5575.0,3.7465000000000015,2.0783750000000003,13.638,0
0,0,10.42317343,135.15208,0.811,2.341,71.2,1.07,901.0,155.7,11.2,5767.0,4.287,1.135,13.455,1
0,0,0.566804221,131.82656,0.536,4.639,166.0,0.85,1737.0,2149.42,31.0,5277.0,4.625,0.64,15.776,0
0,1,2.022658,131.838,0.419,3.343,135.7,1.15,1482.0,1139.1,17.4,6091.0,4.487,0.967,15.572,0
0,0,87.105456694375,228.323880625,0.2569,12.28915,269.1,1.47,255.0,1.01,10.2,5822.0,4.529,0.898,15.246,0
1,1,0.519437968,131.78909,1.172,2.129,226.2,20.48,2402.0,2761.2975000000006,25.4,6181.0,4.464,1.006,15.421,0
1,0,1.105095798,132.55178,0.295,2.624,141.7,0.89,1445.0,1025.9,17.4,5296.0,4.604,0.752,15.815,0
0,0,87.105456694375,228.323880625,0.3471,8.56,375.9,1.98,310.0,2.17,10.1,6167.0,4.451,1.01,14.881,0
0,0,10.2239787,135.4415,0.439,1.814,213.5,24.43,2364.0,2761.2975000000006,6.5,4673.0,3.7465000000000015,2.0783750000000003,13.188,0
0,0,2.18079098,132.39262,0.74,12.13,83.2,3.29,2767.0,2761.2975000000006,69.3,6911.0,3.7465000000000015,2.0783750000000003,10.565749999999998,0
0,0,20.9254083,134.8986,0.201,6.783,109.0,1.26,729.0,66.95,15.5,5821.0,4.283,1.21,13.966,1
0,0,13.0600399,144.33107,0.495,2.851,106.8,0.8,630.0,37.3,12.5,5168.0,4.566,0.769,13.942,1
0,1,0.641069613,132.14101,0.061,1.033,78.6,0.86,2196.0,2761.2975000000006,10.5,6077.0,4.451,0.961,14.098,0
0,1,2.2430415,133.4408,0.147,3.63,101.1,0.89,1344.0,770.18,8.1,5897.0,4.531,0.891,15.596,0
1,0,1.21475168,131.7581,0.461,6.93,266.1,5.5,2797.125,2761.2975000000006,7.9,6732.0,3.7465000000000015,2.0783750000000003,11.464,0
0,0,27.4784659,148.6101,0.008,7.5,83.2,1.52,736.0,69.3,12.3,5432.0,3.993,1.707,13.63,1
0,0,87.105456694375,141.9596,0.3872,10.56,289.5,1.46,273.0,1.31,9.7,5821.0,4.554,0.848,14.462,0
0,1,1.30627214,132.0858,0.57,5.144,95.4,0.87,1490.0,1161.23,10.3,5513.0,4.543,0.862,15.762,0
0,0,62.366706,142.3899,0.1725,4.32,95.4,1.88,698.0,56.09,7.1,6749.0,4.031,1.9,11.208,0
1,0,0.933732791,131.53707,0.022,3.056,96.9,0.9,1773.0,2344.56,13.8,5496.0,4.405,0.927,14.812,0
0,0,53.106597,145.2776,0.5182,2.914,82.4,2.2,860.0,129.19,7.3,7217.0,3.893,2.0783750000000003,11.159,0
0,0,87.105456694375,188.796,0.2583,12.28915,790.6,2.99,270.0,1.25,11.1,6065.0,4.452,1.061,15.435,0
0,0,1.42856815,132.81461,0.3097,2.132,59.5,0.64,1547.0,1352.91,11.8,5979.0,4.557,0.822,14.766,0
0,0,87.105456694375,228.323880625,0.4148,4.772,1702.0,3.59,222.0,0.58,13.8,5485.0,4.556,0.867,15.403,0
0,0,87.105456694375,228.323880625,1.262,12.28915,618.7,29.15,268.0,1.23,10.8,6256.0,4.493,0.932,15.145,0
0,1,3.74784374,134.19157,0.093,3.658,116.5,1.08,1226.0,534.57,12.8,6122.0,4.471,0.996,15.13,0
0,1,1.71028117,131.62619,0.372,2.61,111.6,0.91,1454.0,1055.42,13.8,5910.0,4.55,0.855,15.422,0
1,1,0.570828503,131.58958,0.609,0.915,174.4,0.54,986.0,222.55,13.9,4196.5,4.868,0.388,15.068,0
0,0,87.105456694375,228.323880625,0.2848,5.27,1032.0,2.48,280.0,1.45,6.7,4891.0,4.524,0.791,15.126,0
0,0,0.909314811,131.72281,0.722,2.2053,40.5,0.99,2503.0,2761.2975000000006,30.2,6508.0,4.163,1.447,12.73,0
0,0,87.105456694375,213.03458,0.21,6.159,809.2,1.56,189.0,0.3,13.2,4339.0,4.711,0.553,15.142,1
0,0,87.105456694375,173.0531,0.2803,12.28915,334.5,1.86,341.0,3.18,11.0,6187.0,4.446,1.006,14.905,0
0,1,14.0801852,137.3331,0.308,3.402,90.7,1.04,798.0,95.62,6.9,5984.0,4.421,1.089,12.966,0
0,1,2.440839436,133.8407,1.253,0.968,509.5,21.29,986.0,223.8,14.4,4803.0,4.623,0.698,15.877,0
0,1,3.28931936,133.90141,1.422,1.921,166.0,50.51,1364.0,818.01,11.1,6335.0,4.427,1.072,14.806,0
0,0,1.08195208,131.5252,0.257,4.807,33.6,0.47,1526.0,1275.68,12.4,5233.0,4.489,0.824,13.881,0
1,1,0.512583041,131.77571,0.116,1.498,114.3,1.07,2363.0,2761.2975000000006,17.1,6077.0,4.471,0.999,15.484,0
0,0,87.105456694375,227.4962,0.0125,12.28915,476.2,2.11,263.0,1.12,11.2,6122.0,4.487,0.964,15.125,0
0,0,87.105456694375,228.323880625,0.5045,11.9,680.3,3.05,288.0,1.62,14.0,6343.0,4.411,1.137,15.484,0
0,0,4.54586982,131.52442,0.563,1.756,76.5,0.65,868.0,134.21,24.4,5051.0,4.562,0.721,10.565749999999998,1
0,0,0.542498653,132.0117,0.3422,4.257,54.9,2.25,2797.125,2761.2975000000006,19.8,7256.5,3.795,2.0783750000000003,10.565749999999998,0
0,0,87.105456694375,228.323880625,0.1702,12.28915,372.0,1.39,211.0,0.47,8.8,5376.0,4.601,0.727,14.816,0
0,1,21.5819776,146.0691,0.036,12.28915,47.6,0.91,746.0,73.01,17.3,5601.0,4.144,1.342,11.981,0
0,1,3.08723626,132.90519,0.2516,2.615,101.9,1.2,1451.0,1046.77,12.1,6418.0,4.395,1.171,14.966,0
1,1,0.592562969,131.9017,1.252,3.0869,1546.4,25.97,1967.0,2761.2975000000006,100.4,5728.0,4.575,0.804,15.784,0
0,1,5.81289843,131.5613,0.499,3.979,76.3,0.93,1102.0,348.61,9.5,6175.0,4.41,1.041,14.51,0
0,1,6.44173995,136.77753,0.3252,1.635,107.7,1.41,1175.0,451.14,10.5,6088.0,4.225,1.339,13.861,0
0,1,0.631106722,131.89801,0.194,0.9942,49.2,0.63,1945.0,2761.2975000000006,17.6,5400.0,4.443,0.898,13.572,0
0,0,87.105456694375,144.8337,0.2545,12.28915,349.9,1.76,323.0,2.57,8.2,5957.0,4.506,0.937,15.601,0
0,0,87.105456694375,216.7966,0.529,12.28915,239.8,2.09,429.0,8.02,13.0,5802.0,4.218,1.316,15.015,1
0,1,0.63938062,131.894673,1.377,1.2067,308.0,51.53,2566.0,2761.2975000000006,97.5,6607.0,4.363,1.204,13.725,0
0,1,0.566801045,131.79795,0.628,1.7499,188.3,1.42,2348.0,2761.2975000000006,34.9,6106.0,4.405,0.982,14.498,0
1,1,0.992799002,131.70842,1.3295,3.4878,1653.0,40.12,1933.0,2761.2975000000006,97.8,6217.0,4.472,0.989,15.106,0
0,0,1.5184181,132.138,0.561,2.842,196.8,1.85,1926.0,2761.2975000000006,15.9,6302.0,4.259,1.269,14.118,1
0,1,0.96807117,132.44697,0.53,1.677,104.8,0.72,1487.0,1157.58,15.4,5367.0,4.639,0.687,15.247,0
0,1,3.55661906,133.4975,0.384,5.396,23.3,0.72,1518.0,1254.47,11.4,6018.0,4.081,1.458,12.84,0
0,0,0.56256804,131.72497,0.692,1.686,4.5,0.63,2797.125,2761.2975000000006,11.8,7256.5,3.84,2.0783750000000003,10.565749999999998,0
0,0,8.79991878,132.88614,1.6053,12.28915,869.1,56.65125,1979.0,2761.2975000000006,236.1,7256.5,3.7465000000000015,2.0783750000000003,11.04,0
0,0,87.105456694375,228.323880625,0.1215,4.76,777.0,2.27,231.0,0.67,11.6,5583.0,4.559,0.824,15.499,0
0,0,87.105456694375,205.1936,0.2043,9.76,417.7,1.83,310.0,2.17,8.8,5822.0,4.529,0.898,15.234,0
0,0,87.105456694375,206.3499,0.084,5.991,152.5,1.31,428.0,7.92,10.3,6210.0,4.407,1.054,13.658,1
0,1,2.41795911,132.5063,0.145,2.727,100.5,0.53,878.0,140.54,10.1,4623.0,4.719,0.534,15.121,0
0,0,87.105456694375,211.4887,0.4202,12.28915,520.6,2.4,345.0,3.36,10.8,6225.0,4.45,1.031,15.448,0
0,0,12.4418003,134.6507,0.043,3.572,78.4,0.57,576.0,26.03,11.4,4926.0,4.653,0.662,13.725,1
0,0,87.105456694375,228.323880625,0.0927,11.07,165.3,1.37,295.0,1.79,8.4,6167.0,4.444,1.064,14.279,0
0,0,2.78801663,132.5612,0.796,12.28915,14.0,0.91,2287.0,2761.2975000000006,21.8,7256.5,3.986,2.0783750000000003,12.133,0
0,0,3.94660745,132.24892,0.278,2.705,309.4,1.4,981.0,218.91,12.7,5376.0,4.576,0.806,15.923,1
0,1,4.99473798,136.1785,0.46,3.05,99.5,0.82,917.0,167.06,17.5,5406.0,4.569,0.819,13.819,0
0,0,87.105456694375,174.9473,0.5758,11.26,301.8,1.98,283.0,1.52,13.7,6140.0,4.354,1.096,14.178,0
0,0,87.105456694375,201.4552,0.3241,2.525,178.7,2.66,492.0,13.85,6.3,6382.0,3.94,1.961,11.998,0
0,1,26.190289,143.22089,0.109,2.148,51.8,1.05,793.0,93.35,9.3,6434.0,4.208,1.441,11.66,0
0,0,87.105456694375,228.323880625,0.3979,3.671,167.1,2.07,442.0,9.02,9.3,6967.0,4.193,1.565,12.341,0
0,0,6.18943952,134.78,0.334,2.3316,83.2,0.65,783.0,88.79,26.8,5051.0,4.562,0.721,10.565749999999998,1
0,0,8.70179611,138.24633,0.045,3.048,304.1,1.37,750.0,74.58,11.8,5295.0,4.548,0.8,15.85,1
0,1,0.933747395,131.51671,0.541,4.798,30.9,1.24,2596.0,2761.2975000000006,26.7,5574.0,3.818,2.0783750000000003,12.877,0
0,0,14.1166583,136.3632,1.901,9.12,449.3,56.65125,1205.0,497.8,5.9,6526.0,3.883,2.0783750000000003,13.572,0
0,0,47.3128645,146.3073,0.967,11.444,217.4,3.71,658.0,44.26,17.6,5749.0,4.002,1.876,14.553,1
0,0,29.6990126,135.6251,0.3636,1.849,93.3,1.93,880.0,141.6,7.4,6382.0,3.94,1.961,11.998,0
0,0,6.1082945,131.8756,0.63,3.493,61.1,1.06,1267.0,608.39,10.8,6720.0,4.316,1.289,13.606,1
0,1,87.105456694375,175.8762,0.025,9.48,115.6,1.26,410.0,6.67,9.0,5963.0,4.321,1.176,13.59,0
0,0,1.27839331,132.0902,0.201,6.343,19.5,0.86,2797.125,2761.2975000000006,15.2,7256.5,4.106,1.918,13.107,0
0,1,0.58675746,131.75424,1.183,1.508,143.8,19.91,2157.0,2761.2975000000006,18.4,5942.0,4.506,0.938,15.509,0
0,0,87.105456694375,228.323880625,0.9735,12.28915,797.8,4.45,287.0,1.59,12.6,6343.0,4.411,1.137,15.642,0
0,1,8.0386699,135.3098,0.399,3.549,142.0,1.18,926.0,173.92,11.6,6018.0,4.485,0.975,14.999,0
0,1,6.67410577,136.9407,0.927,3.645,160.9,1.62,1022.0,257.38,12.6,5949.0,4.389,1.041,15.066,0
0,0,87.105456694375,228.323880625,0.348,12.28915,610.0,1.67,171.0,0.2,6.0,4407.0,4.593,0.69,15.822,0
0,1,4.60690612,135.19221,0.203,4.176,137.5,0.9,950.0,192.38,13.3,5529.0,4.583,0.775,15.069,0
0,1,1.50178705,131.56426,0.359,2.936,86.7,0.93,1617.0,1619.24,13.4,5964.0,4.471,0.987,15.028,0
1,0,0.499664962,131.62724,0.28,1.6123,34.3,0.5,2056.0,2761.2975000000006,31.6,5570.0,4.561,0.855,10.565749999999998,0
1,1,17.4453935,135.7609,1.254,6.39,501.7,32.01,770.0,83.11,16.4,6260.0,4.433,1.063,15.954,0
0,0,1.4725859,132.92731,0.377,2.953,84.4,0.93,1662.0,1801.98,13.3,6077.0,4.471,0.999,15.117,0
0,0,2.97607935,132.953,0.7955,4.606,130.4,1.1,1144.0,404.28,14.1,5547.0,4.534,0.865,15.331,0
1,1,1.44438449,132.75645,0.466,2.704,75.4,1.08,1980.0,2761.2975000000006,10.8,6667.0,4.358,1.213,14.815,0
0,0,7.74347801,135.09417,0.018,2.7878,77.8,0.62,727.0,65.88,24.4,5051.0,4.562,0.721,10.565749999999998,1
0,1,87.105456694375,188.4972,0.735,5.624,5385.612499999999,10.38,357.0,3.83,10.6,5780.0,4.438,1.0,13.34,0
0,1,87.105456694375,173.6314,0.2544,12.28915,409.9,1.53,282.0,1.5,10.2,5680.0,4.595,0.75,15.185,0
0,1,2.48882685,132.12332,0.711,3.487,80.2,1.05,1477.0,1124.85,14.2,6246.0,4.433,1.092,14.768,0
0,0,87.105456694375,134.1748,0.0858,12.28915,146.1,1.08,253.0,0.96,10.7,6054.0,4.525,0.889,13.592,0
0,1,0.968065631,131.97214,0.518,1.772,92.5,0.68,1487.0,1157.58,14.0,5367.0,4.639,0.687,15.247,0
0,1,17.6604653,137.3914,0.689,2.837,309.2,1.76,690.0,53.57,11.3,5910.0,4.505,0.94,15.768,0
0,1,4.2059745,132.2828,0.115,8.006,41.2,0.75,1263.0,601.3,7.7,5960.0,4.291,1.163,14.734,0
0,0,87.105456694375,175.3753,0.033,11.067,1002.8,3.61,320.0,2.48,14.2,5645.0,4.299,1.155,15.58,0
0,0,0.566803216,131.80982,0.424,3.325,20.2,0.54,2642.0,2761.2975000000006,15.5,6473.0,4.33,1.182,13.449,0
0,0,87.105456694375,156.6413,0.0901,4.46,531.0,1.86,228.0,0.64,7.9,5610.0,4.564,0.815,14.934,0
0,1,37.809539,158.4002,0.03,7.547,487.4,1.79,483.0,12.89,9.7,5595.0,4.57,0.82,15.752,0
0,0,87.105456694375,136.2434,0.4109,9.73,985.0,2.29,193.0,0.33,9.0,4977.0,4.607,0.734,15.845,0
0,0,5.17624997,133.7381,0.097,5.261,78.7,1.31,1243.0,565.42,13.4,5578.0,4.088,1.497,14.435,1
0,0,87.105456694375,228.323880625,0.1419,12.28915,344.3,2.12,295.0,1.78,10.5,6432.0,4.382,1.136,15.045,0
0,1,0.589458602,131.82156,0.086,0.8278,158.4,0.98,1848.0,2736.51,17.3,5286.0,4.517,0.776,15.314,0
0,0,3.91794676,132.86384,0.337,2.549,116.5,0.94,1030.0,266.81,13.5,5500.0,4.547,0.87,14.75,1
1,1,0.614701901,132.08465,0.2344,0.947,131.6,0.82,1656.0,1779.79,11.2,4954.0,4.563,0.724,15.893,0
0,0,0.934181579,132.39492,0.62,3.943,12.1,0.79,2797.125,2761.2975000000006,19.8,7256.5,4.029,2.0783750000000003,11.219,0
0,0,87.105456694375,228.323880625,0.1971,12.28915,82.3,1.2,330.0,2.8,8.0,6471.0,4.141,1.302,13.223,0
0,1,21.5324915,131.87749,0.5366,4.156,100.5,1.47,876.0,139.32,12.1,6737.0,4.228,1.41,13.41,0
0,1,3.74779583,134.2022,0.39,3.157,88.5,1.06,1324.0,725.94,14.4,6341.0,4.409,1.111,14.416,0
0,1,0.91842238,131.5859,1.186,5.664,162.9,16.07,1525.0,1280.4,12.9,5288.0,4.613,0.74,15.899,0
0,0,87.105456694375,228.323880625,0.0802,12.28915,166.7,1.48,290.0,1.66,12.9,6146.0,4.303,1.141,13.477,0
0,0,9.74048508,134.87916,0.89,1.6993,121.4,0.95,673.0,48.52,25.8,5051.0,4.562,0.721,10.565749999999998,1
0,0,87.105456694375,171.6552,0.1656,12.28915,460.8,2.2,264.0,1.16,8.8,6194.0,4.457,1.02,15.548,0
0,0,5.35745121,131.62784,0.119,2.592,78.2,1.65,1457.0,1065.83,16.4,6123.0,3.982,1.86,12.596,0
1,0,2.16132662,131.90236,0.778,4.487,112.2,0.5,687.0,52.58,25.3,4196.5,4.818,0.43,14.751,0
0,0,6.76289308,135.6771,0.553,6.204,50.9,1.21,1337.0,754.37,14.6,6547.0,4.122,1.63,13.499,1
0,1,1.09844642,132.4402,0.727,1.528,45.0,1.73,2797.125,2761.2975000000006,15.1,6403.0,3.772,2.0783750000000003,13.19,0
0,0,25.94947,148.9734,0.678,12.28915,238.3,1.22,508.0,15.74,8.2,5348.0,4.609,0.748,15.908,0
0,0,1.8789138,133.06338,0.536,4.279,30.2,1.9,2797.125,2761.2975000000006,17.8,7256.5,3.7465000000000015,2.0783750000000003,12.95,0
1,1,0.514771509,131.94435,0.222,1.256,43.4,0.57,2113.0,2761.2975000000006,12.0,5730.0,4.545,0.87,14.198,0
0,0,35.945188,146.6937,0.1278,8.23,72.6,1.5,789.0,91.51,4.1,6578.0,4.087,1.744,11.628,0
0,1,5.00749378,134.69035,0.206,2.898,56.6,1.68,1499.0,1192.26,14.7,5242.0,3.7465000000000015,2.0783750000000003,12.938,0
0,0,87.105456694375,173.692,0.019,8.556,631.9,2.33,292.0,1.72,14.4,5462.0,4.452,0.946,15.139,1
0,1,0.566810643,131.80277,0.315,3.471,45.6,0.52,1976.0,2761.2975000000006,17.2,5776.0,4.598,0.758,14.844,0
0,1,87.105456694375,173.1293,0.0753,5.816,1016.0,1.92,178.0,0.24,9.7,4227.0,4.641,0.62,15.72,0
0,1,2.21030572,133.57674,0.233,2.492,92.0,1.06,1572.0,1440.34,11.4,6355.0,4.418,1.09,14.886,0
0,1,5.99321872,133.6359,0.02,3.92,203.2,1.23,952.0,194.41,9.5,5853.0,4.544,0.868,15.512,0
1,1,0.70544189,131.6954,0.328,1.772,133.5,1.04,1960.0,2761.2975000000006,13.9,5838.0,4.529,0.897,15.826,0
0,1,0.933728755,131.54241,0.645,4.363,13.5,0.72,2777.0,2761.2975000000006,17.9,6652.0,4.036,1.863,10.959,0
0,0,12.607591424,136.8554856,0.996,12.28915,79.5,1.61,809.0,101.31,41.6,6047.0,4.47,1.002,11.36,0
0,1,0.734573766,131.59872,0.044,1.295,68.4,0.86,2061.0,2761.2975000000006,11.4,5602.0,4.325,1.051,14.617,0
0,0,87.105456694375,228.323880625,0.3711,11.103,234.5,1.5,279.0,1.43,10.3,5914.0,4.451,0.971,13.696,0
0,0,87.105456694375,157.7985,0.1365,12.28915,330.5,1.62,246.0,0.87,11.8,5838.0,4.529,0.897,15.271,0
0,0,87.105456694375,150.8212,0.0647,12.132,418.6,2.06,277.0,1.39,8.8,6360.0,4.458,0.999,14.851,0
0,0,1.332580225,132.03999,0.519,2.057,46.3,2.18,2797.125,2761.2975000000006,16.4,6858.0,3.7465000000000015,2.0783750000000003,13.922,0
0,0,2.9039446,133.8526,0.686,10.542,13.1,1.17,2637.0,2761.2975000000006,32.0,7256.5,3.829,2.0783750000000003,10.565749999999998,0
0,0,68.538296,186.21716,0.002,3.627,1087.0,25.77,1031.0,267.17,11.3,4687.0,3.7465000000000015,2.0783750000000003,13.983,0
0,0,87.105456694375,173.3282,0.1382,12.28915,1106.4,2.53,225.0,0.61,11.1,5680.0,4.582,0.757,15.696,0
0,1,6.5588346,133.8215,0.7173,3.034,41.2,0.7,973.0,211.64,8.1,5780.0,4.438,1.0,10.609,0
1,1,0.643007769,131.68588,0.012,0.69,68.1,0.35,1070.0,311.13,10.3,4196.5,4.825,0.421,14.8,0
0,1,1.71659304,131.6976,0.1534,1.154,138.0,1.17,1607.0,1577.89,9.5,6192.0,4.467,0.987,14.971,0
