rowid,kepid,kepoi_name,koi_disposition,koi_pdisposition,koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec,koi_period,koi_time0bk,koi_impact,koi_duration,koi_depth,koi_prad,koi_teq,koi_insol,koi_model_snr,koi_tce_plnt_num,koi_steff,koi_slogg,koi_srad,ra,dec,koi_kepmag,label
8699,12735793,K05979.01,FALSE POSITIVE,FALSE POSITIVE,1,0,0,0,-0.17363930940412353,0.03869396635045383,-0.19715925223115732,-0.5955238452698859,-0.3216849593094475,-0.03593855001399743,-0.6216931561551886,-0.05187233859646275,-0.35150367897730656,-0.3428650325216095,0.5545740400430326,0.24752368686192075,-0.11048660558567368,-0.4956449830084731,2.2853401098054733,-1.6066388297901837,0
8701,6367628,K06696.01,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,-0.4701821305254436,-0.5022252818705257,0.10974680726047918,1.9504572798530353,2.4170132907337707,-0.015004587946539793,0.09247919945783596,-0.048711110768281086,0.09941546671325348,-0.3428650325216095,-0.49723356113983835,0.6005728776332381,-0.16973470474446387,0.17745599143838534,-0.5697550153855891,-0.8580716014382559,0
8702,6421188,K06702.01,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,-0.35005321272146067,-0.43553683621626943,-0.06004522637810079,-0.10177408141385143,0.17900842035044479,-0.028870617706814226,-0.3980175535228105,-0.05147362632173592,2.1219238193684036,-0.3428650325216095,0.28852858797912995,0.02973360164584882,-0.10094107849897974,-1.9468967151198038,-0.5378189364470594,-0.30428824827002127,0
8703,6437993,K06708.01,FALSE POSITIVE,FALSE POSITIVE,1,0,0,0,-0.47424471748870517,-0.5057937963999117,-0.1978272864618665,0.45864902979510896,-0.32194829272558323,-0.03605460801575742,0.20034306874756144,-0.04754624051075113,-0.3416762470134474,-0.3428650325216095,-0.8115384207874257,0.5203344251852111,-0.16232869234961508,-0.41269818676174086,-0.5279894373567864,-1.0514336965111186,0
8704,6464285,K06716.01,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,-0.47882310415318163,-0.5016636419480248,-0.10652927493161364,-0.43949707056604115,3.0290440387358393,-0.02459678179200271,0.4694350373966661,-0.04334355639340412,1.3653258306159457,-0.3428650325216095,-0.6308749975254266,0.6166205681228447,-0.17319084386205996,1.1650402962873454,-0.5255563022551043,-0.2957575676050417,0
8705,6522750,K06724.01,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,-0.34170058032136674,-0.44379735839852047,-0.05559166484003967,0.03216416767027147,3.3440566377881766,-0.01778417708869148,-0.519506332617554,-0.05173195679619633,4.318811953149705,-0.3428650325216095,0.036094763695240936,0.3942454284811697,-0.13204633055734455,-0.04518412734517504,-0.503222188991881,-2.1412281514622142,0
8707,10661976,K07356.01,FALSE POSITIVE,FALSE POSITIVE,1,0,1,1,-0.48070616809831135,-0.5033852730349764,-0.17444608838704564,-0.45897816232425664,-0.3222697789377822,-0.03595305726421742,2.633524878093685,0.16268049405790688,-0.34967531954216996,-0.3428650325216095,1.1002765719508516,-0.9606381542840807,0.07943646782889253,-0.3725747422146879,1.1748923101023154,-0.3568941123707264,0
8708,10686930,K07364.01,FALSE POSITIVE,FALSE POSITIVE,0,0,1,1,-0.4641643936431945,-0.46982407668190723,-0.1686007888683404,-0.3823058230046289,-0.32192744549680585,-0.03557006585840947,1.0144314295973844,-0.026352719416114275,-0.3448758760249364,-0.3428650325216095,-0.7942145308855901,-1.8501387128507778,0.2543829384005424,1.4610879609094922,1.153801434973372,-1.3180174672917193,0
8709,10753734,K07371.01,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,-0.32550344900946626,-0.22958101585854815,-0.10124067060516607,-0.08442516987828837,4.77439597643195,-0.0193770731628473,-0.6160161104030978,-0.05186604715317331,1.3510417725289412,-0.3428650325216095,-0.13343187320129238,0.6395458402508519,-0.15953086544489442,1.461654920334994,1.1819136190112904,-0.4820107621237551,0
8711,10849244,K07381.01,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,-0.2854041294925843,-0.2686729298555939,0.007314891885073563,0.18608891419501628,1.7873172593992652,-0.01922909921060332,-0.5456207430771717,-0.05177389975145927,5.450109353640466,-0.3428650325216095,0.5211636809466356,0.3759052107787636,-0.12579236453502782,-1.2993763598076598,1.23845581153978,-1.3628035407828607,0
8712,9048145,K06063.01,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,-0.4142000878322908,-0.41949477874759966,0.009541672654104123,-0.11493760214198519,0.15477077384028756,-0.025313439952870633,0.0970208360595086,-0.04867850965305398,4.940682706025536,-0.3428650325216095,1.2153566977273305,-0.30956042584866345,-0.034451544998559645,1.5290303551112367,0.4307646961194859,-0.8196835384458492,0
8713,9549471,K06070.01,FALSE POSITIVE,FALSE POSITIVE,0,1,1,1,-0.35600476593983893,-0.4993492825538104,0.021232271691514558,0.22949349879487307,-0.21838364904967925,-0.033048705770173756,-0.46727751169831844,-0.0516360599484815,-0.24728719117452125,-0.3428650325216095,0.10167806118076113,0.2864966494795345,-0.12957765975906163,1.5735082166585552,0.6523061200067244,0.03551719821831776,0
8715,3337438,K06324.01,FALSE POSITIVE,FALSE POSITIVE,0,0,1,1,-0.46121065593425825,-0.4861874107536629,-0.11821987396902407,-0.2500675748522372,-0.3216300981810859,-0.03455745979305358,1.6752395551407553,0.01826136659775735,-0.33904798032543854,-0.3428650325216095,-0.5058955060907561,-2.63876807405424,0.809998446067419,-0.42204985579862053,-1.4651862383125043,-0.5289295057811414,0
8717,3644174,K06347.01,FALSE POSITIVE,FALSE POSITIVE,0,0,1,0,-0.4708694626866188,-0.4972637237387587,-0.07006573983873828,-0.6839698396910295,-0.3200358337908977,-0.035892126813293436,-0.09145708290990646,-0.05016335381929442,-0.3475041427129453,-0.3428650325216095,-1.3906513117916417,0.6464234218892544,-0.17253253164918453,-0.227846229835822,-1.3836903811536105,0.7364547928574446,0
8719,3851134,K06366.01,FALSE POSITIVE,FALSE POSITIVE,1,0,0,1,-0.4782049534310726,-0.5031826584824551,-0.14243611483223137,-0.4977450754633943,-0.32177822322766225,-0.03592694421382143,1.2097218034693085,-0.01661712400026275,-0.3445330586308483,-0.3428650325216095,0.9146634658597567,0.17416281605229628,-0.09123097335906688,-0.09464027202639591,-1.3283180826549428,-0.5445690870002688,0
8721,8552500,K07053.01,FALSE POSITIVE,FALSE POSITIVE,0,0,1,1,-0.4814056461993008,-0.5051158755286933,0.08107700485921077,-0.3176943011060661,-0.32188904270695273,-0.033492627626905705,1.40047054073956,-0.004426340503155786,-0.3455615108131126,-0.3428650325216095,0.5632359849939503,0.3736126835659641,-0.12447574010927692,-0.690402922461628,0.24456846293519097,0.5502015983387312,0
8722,8581658,K07064.01,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,-0.4570347461670572,-0.4676045150001721,-0.15106489031222478,-0.1597334881800577,3.4850497376775023,-0.013495833923659967,0.392227215168231,-0.04473796900610037,8.12957010583313,-0.3428650325216095,0.612732813284909,-0.2705874632310517,-0.07510232414361846,1.3784046216448733,0.24145356104434157,-0.6014402914334638,0
8724,11811382,K05934.01,FALSE POSITIVE,FALSE POSITIVE,1,0,0,0,-0.3256785856913069,-0.343216336482002,-0.21720027915243234,-0.6941641020350251,-0.2723889438088435,-0.034418190190941604,-0.5762767901384621,-0.05181724080523098,-0.3563031224945401,-0.3428650325216095,-0.36854180758334587,0.2544012685003233,-0.13731282826034813,-0.37508917565192346,1.746062857392692,-0.24954971400307124,0
8725,3241344,K05984.01,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,-0.4534747653920418,-0.4791012364241557,6.218084804307426,-0.33162167360420075,2.8760912128636837,0.48438138782650775,-0.13800885807705116,-0.05044843881521801,1.04604856425522,-0.3428650325216095,-0.1408563974449362,0.5593073878028249,-0.1690763925315884,0.1840487389586519,-1.5139039484244854,0.36537018393084814,0
8726,3347485,K05985.01,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,-0.42347557883395226,-0.42287523802730975,0.13312800533530006,0.34490403502168343,-0.25108417322089766,-0.0176304002363595,0.10610410926285392,-0.0485869977506621,0.3116194336537933,-0.3428650325216095,0.27615438090639033,-0.7451405962808093,-0.022766503220020485,0.13413523295648497,-1.4777597514926724,-0.9398239578109737,0
8727,4912991,K05997.01,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,-0.4490986207391271,-0.4763702938928686,0.04127329861278959,-0.4919702412172605,-0.04436414988666728,-0.028629797353162255,0.13448933802330798,-0.04828310197480241,0.09335902608436353,-0.3428650325216095,0.7253380976468399,0.17874787047789728,-0.10340974929726264,-0.773754388632874,-1.022384265119872,-2.0935985177494136,0
8728,11564013,K03714.01,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,-0.4785619690117191,-0.50037743715153,0.1309012245662695,-0.6119208137161435,-0.19403628028279882,-0.024825996345478683,0.8747761040959503,-0.03199214040101378,-0.3080801423928127,-0.3428650325216095,0.11281484754622682,0.21313577866991004,-0.13978149905863105,0.4585877755615367,1.6014646776349721,0.6859815989229844,0
8729,9661869,K03647.01,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,-0.31707441083545346,-0.4420219019178115,1.3113733797485936,-0.3447895017671278,1.0141045162708002,0.13827321497787487,-0.44343391953953704,-0.05158502935291158,0.24237032004799516,-0.3428650325216095,0.540962412263019,0.1030944724554733,-0.10308059319082492,0.951347176616151,0.7258885928043114,1.7309899803829387,0
8730,10879656,K01642.01,FALSE POSITIVE,FALSE POSITIVE,0,1,1,0,-0.4827776304196245,-0.49979777672119613,-0.14494124319739077,-0.6306150807187941,-0.32118682026392414,-0.03599948046492142,0.9690150635806578,-0.02852396640022602,-0.3325344498377645,-0.3428650325216095,-0.6308749975254266,0.7174917654860774,-0.1819134806826596,1.3182205086522316,1.2347961074184688,0.41299981764364896,0
8731,4750406,K05082.01,FALSE POSITIVE,FALSE POSITIVE,1,0,0,0,2.6497372535889343,1.2206467201932114,-0.18427175853039296,1.5670955832548967,-0.31105287263296844,-0.03571223691056545,-1.1031066359324897,-0.05205580725077203,-0.34361887891328,-0.3428650325216095,-1.092432921338616,1.0223978847885788,-0.20083995680282865,0.15759976561091105,-1.0789709086207606,0.8018566779556178,0
8732,5869272,K05208.01,FALSE POSITIVE,FALSE POSITIVE,1,0,0,0,1.0553693848461565,2.3283161041450016,-0.18229549059787833,1.536943539702234,-0.31490631828908755,-0.03542499335620949,-0.9100870803614021,-0.052037504870293655,-0.3493325021480818,-0.3428650325216095,0.5360127294339231,0.34839488422515547,-0.12085502293846198,-0.5498686452379153,-0.7251545036176499,1.1779175172701186,0
8734,3222680,K04966.01,FALSE POSITIVE,FALSE POSITIVE,0,1,1,0,-0.46669838715641143,-0.49902022433317395,-0.14911645713932306,-0.5095187305649101,-0.3170601661885642,-0.024669318043102705,3.331801505600855,0.36190895960750213,-0.33127745272610803,-0.3428650325216095,-1.0478857758767532,-4.287095140057988,2.745107195814793,-0.9024984389933187,-1.498945918393696,-0.8538062611057662,0
8737,11145391,K05871.01,FALSE POSITIVE,FALSE POSITIVE,1,0,0,0,4.661753081500925,1.6670903673708262,-0.1961293661254807,1.232264318660567,-0.31580823523935236,-0.035604883258937466,-1.0713151797207812,-0.052054790451856556,-0.34133342961935925,-0.3428650325216095,-0.16065512876131963,0.4286333366731825,-0.14949160419854388,0.7026079553570918,1.3883633821319652,0.2864613877797898,0
8738,6593363,K06736.01,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,-0.3327623894817409,-0.3903049167177142,-0.17166261242575742,0.003034421975203836,0.514001442352079,-0.01743600308341152,-0.06761349075112504,-0.05000949943339808,5.979533682577203,-0.3428650325216095,0.5248759430684574,-1.1830132939257547,0.09441307067180897,-0.9422361825185697,-0.47466605086712876,-0.9590179893071764,0
8739,6607610,K06742.01,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,0.03884758296759681,-0.04135089306614214,-0.11487970281547824,1.623939364409654,0.034701708308078255,-0.013826599228675929,-0.44797555614120965,-0.051593608593760824,1.5924994904316663,-0.3428650325216095,-0.9798276369766851,-2.1114868151100645,0.42505037958850184,0.027993684005006573,-0.4806166469784455,0.5281640066208678,0
8740,6697716,K06758.01,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,-0.4798309730593638,-0.5030063685875845,0.018727143326355177,-0.4771526655285235,1.4084463069340192,-0.02441399043923073,0.5273409040679924,-0.04213706093027231,0.22842907935507864,-0.3428650325216095,-0.8202003657383434,0.586817714356435,-0.16989928279768274,0.30589864701130515,-0.45135040456962217,0.12935468553308901,0
8741,6778289,K06767.01,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,-0.23693426596937486,-0.19266420259800957,-0.04362271820650041,1.094986371800087,2.758030064629509,-0.011897134949416147,-0.43889228293786436,-0.0515735903651126,2.5930691913101613,-0.3428650325216095,1.1683347108509197,-0.05279737801497975,-0.06588595316336221,-0.00862894416379871,-0.42102456210623973,-0.8289251091662433,0
8743,10991989,K07398.01,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,-0.4777425542574707,-0.49521818510637416,0.12923113898949656,-0.45476549109647035,-0.22535210957417032,0.1432201873028943,4.615949254723797,1.0468290940102611,0.5567338704267916,-0.3428650325216095,-0.6432492045981663,-3.8469299152002425,2.1817565196466298,1.3454914677841452,1.2921025788536398,-2.8151519239955736,0
8744,11029877,K07403.01,FALSE POSITIVE,FALSE POSITIVE,0,1,1,0,-0.46869902326935053,-0.4910371195587674,0.1261693154320796,-0.02099675673626827,-0.14480390369109422,-0.020108238573935216,0.7135480047365712,-0.037373612211046174,0.952802233063254,-0.3428650325216095,1.126262406803605,0.07787667311466463,-0.08185002432559178,-0.040178444685130744,1.3338550994093,-0.3988366256402083,0
8746,11233911,K07422.01,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,-0.46530826636848727,-0.4758362598222942,-0.032767161957476434,-0.020639239648429574,1.3308726714307093,-0.025861814011186566,0.03343792363609148,-0.04924906094449445,0.20008950811046167,-0.3428650325216095,-0.4192760565815785,0.5272120068236136,-0.15228943110326454,-1.2689397015787436,1.4323587320637254,0.3554177231550395,0
8748,9966115,K06075.01,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,-0.41189075867781516,-0.5001717833807209,-0.07535434416518584,-0.13907790253488606,0.6211342538166218,-0.0228878277160869,0.0016464674243829125,-0.049507963368344815,8.642996289712421,-0.3428650325216095,0.7018271042086346,-0.3531184428918782,-0.03971804270156322,1.1180353553676583,0.8658533143266066,-0.8936161042090032,0
8749,11404644,K06085.01,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,-0.43703923278099305,-0.4340058760871644,-0.1724976552141439,-0.04229127854243673,0.2798870631817646,-0.028711037954394246,-0.018790897283144023,-0.04966416910173317,0.2507122099708058,-0.3428650325216095,0.5619985642866764,0.14206743507308708,-0.10752420062773417,0.12915694982258258,1.527128760855224,0.6660766773713659,0
8750,8804845,K02039.02,CONFIRMED,CANDIDATE,0,0,0,0,-0.47949640217584205,-0.5067273467591987,-0.10819936050838656,-0.6670272628376287,-0.32172336209930064,-0.03597917031461342,0.8316305563800601,-0.033544029745742714,-0.34624714560128883,1.2219512980636034,-0.16807965300496344,0.41258564618357585,-0.13385668914275203,-1.4239072061102394,0.35598121361139573,0.044758768938711856,1
8753,3973504,K06377.01,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,-0.4501210528646788,-0.5068758038129072,0.022067314479901016,-0.45833348291686876,0.32964610660574056,-0.027567866637058375,-0.055123990096525244,-0.049932476915551575,0.09130212171983486,-0.3428650325216095,0.20562140059177425,0.4790689353547978,-0.13681909410069154,0.8328948098047565,-1.309154990635223,1.0293414956883973,0
8754,4150703,K06389.01,FALSE POSITIVE,FALSE POSITIVE,0,0,1,1,-0.4143205796578594,-0.4657888479095855,-0.11933326435353936,-0.4151859085930085,-0.32103979243991504,-0.03591823986368943,-0.3934759169211378,-0.051461234084953685,-0.34910395721868975,-0.3428650325216095,-0.20891453634500431,0.577647605505231,-0.14702293340026096,-0.5013967758418431,-1.256149428598216,0.4073126972003288,0
8755,4261960,K06397.01,FALSE POSITIVE,FALSE POSITIVE,1,0,1,0,-0.47372194154033354,-0.504196645295675,0.1392516524501341,1.5221546802454515,-0.28567960076572596,-0.02856886690223826,0.12881229227121718,-0.0483497658536976,-0.20969155028952524,-0.3428650325216095,-0.6234504732817828,0.7839750546572993,-0.17664698297965606,-0.13756057589549753,-1.2165988980877633,1.0520899774616754,0
8756,8738115,K07083.01,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,-0.1752866030334605,0.056379550804622536,0.11392202120241152,0.4492157475979188,-0.008419138584143499,-0.023697332278362813,-0.6648387038710788,-0.051915933849963326,0.19574715445201224,-0.3428650325216095,0.2613053324191027,0.2681564317771284,-0.13665451604747267,-1.621847705907269,0.3321752175246166,0.9881098724743312,0
8758,8823397,K07096.01,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,-0.47334833877354604,-0.485765024918616,-0.10764266531612893,-0.12120204814295031,4.912426575389748,0.015492553465940757,2.3962243656562885,0.11534170470024929,3.3991471572760035,-0.3428650325216095,3.738457519858947,-0.6488544533431777,0.09951499032159362,0.30910017625787956,0.3475305281212205,-0.7059411295794594,0
8759,8957572,K07115.01,FALSE POSITIVE,FALSE POSITIVE,1,0,0,0,-0.4727694891169147,-0.49406043336592503,0.07022144861018682,1.3373657276155624,-0.3221019038849957,-0.03164730539892191,2.0510599839291674,0.06094436082136369,-0.32750646139113887,-0.3428650325216095,1.2524793189455494,-1.4237286512698348,0.2288733401516188,0.29614652336161473,0.3981960242800052,-1.4289163159364497,0
8760,9007918,K07122.01,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,-0.4743336604916683,-0.4879665401944177,0.019005490922484,-0.29295957471169853,1.33910184068495,-0.006192884162912793,1.679781191742428,0.01865486777804243,1.6433507372214025,-0.3428650325216095,1.8278799478279435,-0.5709085281079522,0.024138241947355043,-1.2930154544316614,0.441266238348713,-1.8369672077446226,0
8761,5471217,K06010.01,FALSE POSITIVE,FALSE POSITIVE,1,0,1,1,-0.3831701642360669,-0.35439045288267573,0.05240720245794235,2.781792194947876,-0.32089715350617487,-0.03580508331197344,-0.5092876502637904,-0.0517142263651079,-0.32430683237964986,-0.3428650325216095,-0.2670733095868807,0.5959878232076371,-0.15163111889038908,1.1490958797301993,-0.863175884190384,0.12508934520059925,0
8762,4285087,K06112.01,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,-0.46726518873063844,-0.47876646234035325,-0.03527229032263582,-0.2223923063056861,2.72730783274701,-0.009404789361620427,0.7646414165053885,-0.03586887691602194,5.985247305812004,-0.3428650325216095,0.5582863021648545,-0.5158878750007339,-0.04992188200113265,0.9496104681900981,-1.2360473097865705,-1.0357941152919898,0
8763,6948815,K05339.01,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,-0.4730590347307438,-0.5011041073887685,-0.007994225902011499,-0.14308525270419462,2.017514554004561,-0.002687932509761189,1.7592598322716992,0.026242793234634562,0.32796039610532646,-0.3428650325216095,2.352546327712105,-0.5732010553207517,0.031215098235766115,-0.05400888241785211,-0.37159785898449654,0.7862170967364903,0
8764,3341760,K04973.01,FALSE POSITIVE,FALSE POSITIVE,0,1,1,0,-0.481467414138401,-0.5054875894445976,-0.19615720088509359,-0.7127578622258337,-0.3218297926883222,-0.03566871515990546,2.75387824803801,0.19013565352377582,-0.3325344498377645,-0.3428650325216095,0.48527848043569055,-1.1875983483513568,0.1164665298031364,-0.16805414083254888,-1.4733627168666934,-0.8225270986675086,0
